asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
6301442962	Miracle on 34th Street  [VHS]	A3HS5U2UUSQP0N	"&#34; Anti Microchip &#34; ""Jesus Christ can ..."	There is little I can add to what everyone else has already stated. To make this review to the point this movie is a breath of fresh air. Not having seen the movie prior to a few years ago I now see what I've been missing out on. An entertaining and well produced older movie with a moral slant to it. Sure it's whimsical in places and Santa Claus is not your typical grandiose version you find in modern films. However, there is an innocence that this film has that has long been destroyed in modern christmas movies. I highly recommend every family to sit down and watch this oldie every year. You won't regret it.	4.0	Refreshing	2009-12-26	1	1	0
6301442962	Miracle on 34th Street  [VHS]	A1GL53B6L0A9GC	&#34;	WE RECEIVED THE DVD IN GOOD TIME. WE ENJOYED THIS CLASSIC MOVIE AND IT IS BLACK & WHITE AND THE COLOR VERSION.	5.0	MIRACLE ON 34th STREET	2012-12-24	0	0	0
6301442962	Miracle on 34th Street  [VHS]	A1476POEMMMBZS	&#34;Katiebug&#34; Kirkland	"I gave this product 5 stars because it is a good movie! When I inserted the colorized version into the DVD player, it aid that the disc is not formatted for this region. In the description above it says that is is formatted for this region. I don't understand. I can still watch the B/W version so all is not lost ... Just wish that I could watch the colorized version also.UPDATE: I was playing the DVD in a computer (so that I could watch it with a family members house) and it said that ""it could not play in this region"" but, I came home and put it in my TV and both the colorized version (that I was having trouble with) and the B/W version played !I'm happy!!"	5.0	This disc is not formatted for this region	2012-12-21	1	0	1
6301442962	Miracle on 34th Street  [VHS]	A3EE0H0NWQ9QVL	"&#34;Rocky Raccoon&#34; ""Hey, Doc, It's Only ..."	'Miracle on 34th Street' is still an enduring holiday movie.  There is a lot of novelty to draw upon.  A man from a nursing home takes over the Santa helm at Macy's Department store and has all the charm and warmth to replace his drunken predecessor in a pinch. He's liked well enough until he takes the role seriously enough to proclaim he is 'the' Santa Claus and even writes it on his job form.  Although endearing, he alarms his employer who objects when he insists to his daughter (Natalie Wood, who looks the same when she's grown up, only smaller) that Santa is the real and he's the real McCoy.  The cynical won't have it, and Macy's psychiatrist and a local politician behind the judge (William Frawley, later Fred of 'I Love Lucy' fame) analyse the situation until it becomes a ticklish affair among the press.  With some realistic acting by key players and a fun premise that is both fanciful and true-to-life, 'Miracle on 34th Street' is believable enough to keep us all going.	3.0	Santa on Trial	2006-12-29	6	0	6
6301442962	Miracle on 34th Street  [VHS]	A2FVM8VAH429RQ	3dmike	Unfortunately in the case of Miracle on 34th Street, the higher resolution of Blu-ray translates into an overly contrasty image with a lot of noise (I mean a lot of noise)  It is a shame that such a classic movie was not properly remastered.  The image quality, to my eye almost unwatchable.  The softer image of the dvd version is a little better.  The standard for quality Blu-ray black and white reissue of a classic movie is Casa Blanca.  This is an example of the kind of result possible when people actually care about quality.	2.0	poor video quality	2011-12-20	3	2	1
6301442962	Miracle on 34th Street  [VHS]	A1166FE81ADOUR	50s sci-fi Fan	"Christmas is not Christmas to me without this film. Edmund Gwenn must come close to everybody's ideal of Santa Claus/Father Christmas, the kindly, good humored grandfather. The adult rules and casual opportunism  are no match for  childlike innocent warmth of the story.Kringle subsitutes at the Macy's Christmas Parade for the Company's drunken Santa and ends up being hired by Doris Walker (Maureen O'Hara) to play Santa in the store. All goes well for a while, even when he sents shoppers to rival stores for better bargains. Mr.Macy is quick use this as a gimmick when shoppers are so moved by a ""big company putting the spirit ahead of the commercial"" they promise to become loyal  Macy's customers.The trouble starts when Kringle begins to insist that he really IS Santa. He winds up in court before Judge Henry X. Harper (Gene Lockhart) for a hearing on his sanity. Political organiser Charlie Halloran (William Frawley:""I Love Lucy."") urges Harper to excuse himself from the case because he's coming up for election and the last thing he needs is a ""no-win"" controversy.The unfortunate Harper has already committed himself, but he is facile enough to put Kringle's lawyer, Fred Gailey (John Payne)in the hot seat. Gailey feels lost, but seizes on coincidence for a surprising and obvious solution!However Gailey's self-confidence, so boosted by triumph, is soon undermined by astonishing evidence of the Christmas spirit.The film was made in 1947 so some creative reading between the lines of such dialogue as, Maybe [Kringle's] only a little crazy, like some of those men in Washington,"" have some allusions to the concurrent HUAC hearings. But then I may have been influenced by a lot or reading I've done about the period."	5.0	Timeless as Christmas itself	2006-11-12	9	6	3
6301442962	Miracle on 34th Street  [VHS]	A1CD0QZIH4K20L	5pyGirl	Received this product exactly when they said I would. The price was great for a Blu-Ray and the quality is what is expected from an older movie converted to Blu-Ray.	5.0	Great Movie - Delivered on time.	2011-02-04	2	0	2
6301442962	Miracle on 34th Street  [VHS]	A32JKNQ6BABMQ2	"abe ""starman"""	"this story is about santa claus coming to a town and being comitted and even tried.the kids will like it.a cool saying from the movie is""youve heard of the french nation,and the british nation.well this is the imagination"".thats pretty clever!its one of the top 10 best x-mas movies.santas out trying to prove hes the real deal.its an abselutely magical and touching tale.the important message is....do you really knowwhat reality is?could you?"	3.0	charming and enchanting	2004-10-13	13	1	12
6301442962	Miracle on 34th Street  [VHS]	A3UT41TWD7N0D5	AbeStreet	I first saw this film when I was 13 years old and it instantly became one of my favorite films and is still so 20 years later.  On the surface the film seems somewhat unbelievable.  The story of a man who thinks he is Kris Kringle (aka Santa Claus)somehow convinces major department stores that they should put the interest of the consumer above their own interests and then attempts to prove in court he is the one and only Santa Claus is somewhat unbelievable.  However, the great cast, the well written story and the time this film was released, just after WWII, makes the story seem almost plausible.I really enjoy the final scene in the film in which Fred Gailey, the attorney who defended Kris Kringle, is commenting to Doris Walker on the believability of Santa Claus when he notices something in the corner that makes him reconsider the statement he is making.  This scene is so important because it shows the hypocrisy that man can have.  Here we have  man who has encouraged others to believe in Santa Claus and even defended a man who claims to be Santa Clause even though he may not believe in Santa Claus himself and now he is forced to reconsider his beliefs.I have seen the 73 and 94 remake of this film and while I did enjoy the 73 version &amp; hated the 94 version neither are better than the original.  There is a 1956 version of the film called MEET KRIS KRINGLE that is never aired and not available for purchase that I would like to see.  I saw a clip of that film and the actor that portrays Kris Kringle seems far less believable than Edmund Gwenn.  The actress the portrays Susan seems a little older and no where near as charming as Natalie Wood.  However I would still like to see the version if for no other reason I can then say I've seen all 3 remakes of this film.I purchased the didgitally remastered VHS version of this film and found it be an excellent product.  Great picture and sound.  I really enjoyed the orginal trailer.  I wanted to purchase the DVD but found that it offered nothing different than the VHS version.  This film deserves special features. Behind the scene footage and a documentary would be nice.  Several of the actors and actresses are still alive including Maureen O'Hara that could provide commentary for this film.  So until the DVD producers add some more material to this DVD I will just use my VHS version.	5.0	Great film and Great story.  Good VHS, Fair DVD.	2002-11-29	2	2	0
6301442962	Miracle on 34th Street  [VHS]	A1HRYC60VTMYC0	Ace	"Absolutely LOVED and identified with this movie!I was ""there"" -- on many a Thanksgiving Day, on 6th Avenue watching the Macy*s parade, just a few years after this eternally delightful movie was filmed. And when I was little, everything, especially Santa, was breathtakingly real. No matter that I froze my little tail off standing on 34th Street and 6th Avenue for hours (starting at 7 am, so we could get a good view of the parade!) -- on each and every Thanksgiving Day, my heart was warmed by the floats, the merriment, and....especially, Santa.So naturally, while watching this movie, I almost felt like I could look into the crowd and see....me!!! I can really relate to this movie!!The casting was perfection! From the unbelieving shop owner and his reindeer props, to the innocent little boy on the witness stand, from the bustling crowds in the street, to the interior of the typical (for that era) NY apartment building, the cast of characters and the sets were totally realistic.And I loved the little girl played by cute little Natalie Wood -- hey back then, when I was 5 years old, I even WORE outfits just like hers!!!What's NOT to love in this movie!!???Although I never chanced on this movie until the 1970's (which left me and my ""little"" sister awestruck), I have watched it faithfully every year since then. Each time I see it, I feel like I'm watching it for the first time over and over again -- this movie still speaks volumes to me.The funniest part of the movie (to me and Sis, anyway!) is when the Macy*s executive's wife (who is totally snockered) answers the (old, heavy, cast iron, just like my grandma's) phone.And the most breathtaking part of the movie-- well...is that really Kris Kringle's cane there, over in the corner?This movie should be ""required viewing"" in every grade school."	5.0	This little kid, who watched the Macy*s Parade in 1950's,	2003-11-28	3	3	0
